,OPENET_ID,field_id,area_m2,annual_et_mm,annual_precip_mm,wy_et_mm,wy_precip_mm,irrigated,YEAR,NDVI
1554,NV_4931,81,461554.6636798485,404.5536645525018,218.59999945759773,313.2993305144469,153.4000006020069,0.0396053558844256,2021,0.3375
1555,NV_4932,82,493430.2088553775,872.2851079018174,218.59999945759773,872.2324034923944,153.4000006020069,0.9709790785788808,2021,0.358
1556,NV_4934,83,508144.7320838154,902.7248328231811,218.45529200677933,898.5996555144351,153.44823653394985,0.9844501562450008,2021,0.2543
1557,NV_4935,84,469152.9436496094,658.7256894636993,232.1999997794628,594.280094627736,163.79999962449074,0.0,2021,0.4626
1558,NV_4937,85,547525.868106769,883.6757452453793,215.49272023227655,879.6584395140924,150.9832265964654,0.9530676091756016,2021,0.4097
1559,NV_4938,86,509060.7721381414,923.2295281858504,215.46453213594492,903.6295558738497,150.96130250997686,0.9867044359368926,2021,0.413
1560,NV_4939,87,513655.5405384981,864.4186176642926,215.0,871.6239673129813,150.5999995470047,0.9814499057714337,2021,0.4507
1561,NV_4940,88,493740.8459204135,932.1068550600532,215.0,935.6240146674568,150.5999995470047,0.9905199481808404,2021,0.4741
1562,NV_4942,89,499212.9691924749,843.9179391075271,233.1000012755394,819.8311523941453,165.60000032186508,0.9919063526983352,2021,0.464
1563,NV_4943,90,49540.1416671712,328.00186556927304,232.1999997794628,287.9475445816189,163.79999962449074,0.018875171467764,2021,0.3655
1564,NV_4944,91,454006.0245022056,694.0954971543357,232.1999997794628,667.21949878043,163.79999962449074,0.9517133770146824,2021,0.8771
1565,NV_4947,92,488679.4479877378,933.5535792478448,245.8000005185604,924.6601890086748,173.0999998152256,0.975046420752155,2021,0.3822
1566,NV_4948,93,525225.6952176269,836.971232487938,245.8000005185604,813.2297995304314,173.0999998152256,0.9604943367991948,2021,0.4968
1567,NV_4950,94,514665.1589519018,963.9456267139687,228.1212288374804,974.7745693035693,158.30121533088004,0.9896569693077802,2021,0.3958
1568,NV_4951,95,512261.1715278556,874.8016784592439,229.2999985218048,849.5859589004879,160.29999989271164,0.9877790821884485,2021,0.4366
1569,NV_4955,96,500542.8945822096,876.8414128662062,227.19999888539317,875.4745477105134,157.5999993979931,0.9719984178672632,2021,0.4075
1570,NV_4958,97,509278.0844295856,925.0207016535784,227.00000056624413,917.765705803486,156.40000104904175,0.9840867011428206,2021,0.2399
1571,NV_4959,98,521518.90309594834,906.134189037566,241.3307608307896,900.1143668966083,169.7473920685488,0.968994140625,2021,0.2114
1572,NV_4960,99,514325.6482997228,436.243559015798,245.05591465056588,391.8704744546696,172.52276963946275,0.9667138996728808,2021,0.2236
1573,NV_4962,100,503186.8506074639,759.7449055425113,215.0,752.8600101242918,150.5999995470047,0.9590073885789372,2021,0.3589
1574,NV_4963,101,489959.3503280315,691.4890270342021,227.00000056624413,673.6046690411933,156.40000104904175,0.9867649661519402,2021,0.342
1575,NV_4964,102,507471.11764644267,989.50855602125,227.00000056624413,990.7129661763528,156.40000104904175,0.9851304092474442,2021,0.4617
1576,NV_4965,103,522538.4751923738,827.9930294071888,227.00000056624413,808.353404906385,156.40000104904175,0.97635496084228,2021,0.454
1577,NV_4967,104,510432.9485534698,854.0204698396507,218.8318011973984,855.9740010728871,152.45203718464734,0.9805180664658985,2021,0.433
1578,NV_4968,105,515914.5826241768,842.7900611130668,233.1000012755394,851.2004014650327,165.60000032186508,0.96512403903249,2021,0.4161
1579,NV_4969,106,96606.34069665088,160.92226554829293,233.1000012755394,145.6742502875417,165.60000032186508,0.0,2021,0.4332
1580,NV_4970,107,115998.32407424826,173.93603481353242,233.1000012755394,164.59405268822243,165.60000032186508,0.0,2021,0.8579
1581,NV_4971,108,193155.24774193045,158.64362972327575,233.1000012755394,148.08568619188094,165.60000032186508,0.0,2021,0.4571
1582,NV_4972,109,80312.373842987,153.6093497576737,233.1000012755394,146.09608912224022,165.60000032186508,0.0,2021,0.4411
1583,NV_4973,110,495809.2841949364,553.4305624716135,230.41354058518127,549.304754660815,161.5847905387661,0.9805030999140888,2021,0.4452
1584,NV_4974,111,490902.0137562984,857.5268981220505,232.1999997794628,860.0051563484435,163.79999962449074,0.97574913508196,2021,0.4754
1585,NV_4975,112,73470.16962209299,179.29361702127665,233.1000012755394,166.90928099779896,165.60000032186508,0.0,2021,0.4483
1586,NV_4976,113,173359.3015819392,142.63062187455898,233.1000012755394,126.43278832437178,165.60000032186508,0.0,2021,0.4184
1587,NV_4977,114,504859.0520773202,773.5722051727003,255.90000036358836,741.131856184156,181.79999977350235,0.9679022660689514,2021,0.4078
1588,NV_4978,115,520976.38019943447,737.1879860051286,255.90000036358836,699.4770662679996,181.79999977350235,0.9805234580205768,2021,0.2881
1589,NV_4979,116,520783.88022241415,748.7028269065007,255.90000036358836,718.2961553240765,181.79999977350235,0.9812958904963188,2021,0.3077
1590,NV_4980,117,523467.6309245528,748.7225454432721,255.90000036358836,687.4183932871064,181.79999977350235,0.988105695005632,2021,0.4271
1591,NV_4981,118,489712.37608874566,906.8322467721656,233.1000012755394,874.4518358914144,165.60000032186508,0.9344961476467688,2021,0.3647
1592,NV_4982,119,533231.2393491482,807.1316715512777,255.9839820362761,789.589408674664,181.91064231930616,0.96893285602734,2021,0.3704
1593,NV_4983,120,505316.66652620886,854.4264787886583,228.2351161414664,842.3192853772574,158.49432869986373,0.9854909278085188,2021,0.3329
1594,NV_4984,121,487622.7698546995,848.8664286627852,233.1000012755394,860.7054034666262,165.60000032186508,0.9567311167831666,2021,0.3388
1595,NV_4985,122,128243.38807843791,207.89273502469496,258.49999940395355,191.779982270252,182.39999970793724,0.0,2021,0.3776
1596,NV_4986,123,151499.536367283,714.4774794089798,258.60000041127205,698.675188937128,186.10000041127205,0.898697539797395,2021,0.341
1597,NV_4987,124,488728.444606027,766.1059717770281,258.49999940395355,762.6933063172288,182.39999970793724,0.983048501658058,2021,0.3131
1598,NV_4988,125,127605.6404720695,219.1008649198677,258.49999940395355,196.0259687950479,182.39999970793724,0.0,2021,0.3391
1599,NV_4991,126,155760.1513701072,858.9693139538929,258.60000041127205,858.0225146910535,186.10000041127205,0.9211377307973158,2021,0.2425
1600,NV_4998,127,492895.1501213485,937.1825255424684,215.0,933.7249661816616,150.5999995470047,0.9771574999725056,2021,0.3424
1601,NV_6679,128,132940.68750493065,371.2065351792919,275.94452765867686,338.71984270164,199.0060899513312,0.0230069122088662,2021,0.2885
1602,NV_6682,129,496898.39412626287,842.8436034920172,234.89999970793724,827.6578388391816,165.90000054240227,0.5277411083405316,2021,0.2808
1603,NV_6683,130,268347.3508212824,236.87413777477917,291.7442586408106,229.2402751064878,213.30374535071,0.2034901869958813,2021,0.2849
1604,NV_6684,131,335079.8131223413,598.3442390445954,234.89999970793724,587.2958563669478,165.90000054240227,0.6191919029123082,2021,0.3933
1605,NV_6685,132,160735.82036740778,806.7518314402847,234.89999970793724,769.335775253713,165.90000054240227,0.0806337791518247,2021,0.3808
1606,NV_6686,133,537937.4505566177,884.0731445828613,259.3999996781349,872.8245174279599,181.7999997138977,0.961862337989178,2021,0.4455
1607,NV_6687,134,510475.8493403359,958.1958551256612,259.3999996781349,943.6326158220256,181.7999997138977,0.955400430718961,2021,0.4353
1608,NV_6688,135,460087.4855073371,835.516672440418,264.0999993085861,831.5820352179244,189.8999989628792,0.1163635936610084,2021,0.3406
1609,NV_6689,136,510458.2301233231,885.6325611735135,259.3999996781349,870.7464335337983,181.7999997138977,0.9596684379673532,2021,0.1884
1610,NV_6690,137,420573.2490533035,842.3654658080814,227.20737614205245,869.01093213183,157.6066740587693,0.0463261977968144,2021,0.4215
1611,NV_6691,138,355090.19055136567,735.534350153898,233.1000012755394,743.7808158495698,165.60000032186508,0.9102351620319096,2021,0.4878
1612,NV_6692,139,498590.8829796294,939.8592345276868,259.3999996781349,921.3462214983712,181.7999997138977,0.9829207383279044,2021,0.3524
1613,NV_6693,140,496397.6681683655,895.9516847553124,227.19999888539317,922.007140829384,157.5999993979931,0.9667034262878608,2021,0.2106
1614,NV_6757,141,477775.9846935184,753.5770621937295,228.700052893884,747.0041621477357,163.40002625931547,0.8498674131655599,2021,0.398
1615,NV_6758,142,29359.98951726688,343.0149875104078,232.1999997794628,294.2470163752427,163.79999962449074,0.0,2021,0.4498
1616,NV_6759,143,109864.95051152036,659.9979492501177,235.02240035529607,679.7745410520598,168.7211078988622,0.6276035875769034,2021,0.2141
1617,NV_6760,144,124646.22411872404,828.6938295276273,236.10000041127205,830.6403608157572,170.60000014305115,0.8507277322642495,2021,0.2605
1618,NV_6763,145,490861.6530946418,603.2799946912053,236.10000041127205,592.8578127764999,170.60000014305115,0.9813030879490358,2021,0.193
1619,NV_6764,146,391613.3419559752,867.5569373678558,236.10000041127205,843.8798447194205,170.60000014305115,0.9230875879518908,2021,0.344
1620,NV_6765,147,115093.1714457847,853.7838494375136,236.10000041127205,830.8352161505635,170.60000014305115,0.967359260394802,2021,0.855
1621,NV_6766,148,127365.76506094597,797.0282534064012,236.10000041127205,777.1351045909123,170.60000014305115,0.9273514297289808,2021,0.3366
1622,NV_6767,149,148489.14795614057,423.5758025233938,297.763800314508,401.2170155102641,224.7737472735305,0.0,2021,0.2821
1623,NV_6768,150,31731.38424360033,427.8665125438821,227.20000013709068,406.97285726517686,173.59999984502792,0.0,2021,0.2119
1624,NV_6769,151,374801.6976724821,771.693126674875,236.10000041127205,728.2157239081628,170.60000014305115,0.8858187875715219,2021,0.2685
1625,NV_6770,152,535770.3309878842,810.0801520141877,236.10000041127205,772.5895110210288,170.60000014305115,0.9364834051178113,2021,0.3068
1626,NV_6771,153,87072.17288773374,493.45236683620914,227.20000013709068,472.7833182513182,173.59999984502792,0.0,2021,0.5886
1627,NV_6772,154,182030.57239002085,427.2433416935386,333.79999923706055,401.2814254150241,258.6999994814396,0.0,2021,0.53
1628,NV_6773,155,58910.16753786609,463.2870784702679,246.0151588849741,436.6928080453938,187.24498748983325,0.0,2021,0.5832
1629,NV_6774,156,127926.70751332436,275.9265998556202,227.20000013709068,250.94679179582997,173.59999984502792,0.0,2021,0.5705
1630,NV_6777,157,139095.56628461706,499.5245462892421,317.77866663496684,477.172517533064,243.61324445884696,0.0,2021,0.5912
1631,NV_6986,158,492141.09690517146,726.3387818439029,262.2000004947185,734.2702852380276,188.10000041127205,0.8955552874861551,2021,0.3641
1632,NV_7066,159,1035833.6024912306,780.0571756559578,248.40000024437904,788.212947612299,179.09999918937683,0.9735786495405552,2021,0.6493
1633,NV_7068,160,310545.85402840417,705.4282038085436,247.0794407039533,700.2543943055034,176.05255409259337,0.0173416959620366,2021,0.536
1634,NV_7425,161,57602.15348493456,309.5289742503413,248.40000024437904,297.64811938050195,179.09999918937683,0.1529444993644965,2021,0.6293
1635,NV_7428,162,47665.44588736305,383.5697231538856,248.40000024437904,352.58109260417257,179.09999918937683,0.1742936729009152,2021,0.5087
1636,NV_7429,163,220894.261430263,158.33316583530447,248.40000024437904,149.52924883262034,179.09999918937683,0.0,2021,0.9038
1637,NV_7431,164,317162.13632395683,839.1633998650575,248.40000024437904,814.0208989896405,179.09999918937683,0.9589535986061648,2021,0.8962
1638,NV_7440,165,33338.572879759675,360.655214524139,233.1000012755394,333.4319791581861,165.60000032186508,0.1797606447936172,2021,0.6131
1639,NV_7442,166,26192.338577322567,357.0791627810589,233.1000012755394,326.22080613407934,165.60000032186508,0.2841156356854211,2021,0.8844
1640,NV_7443,167,9390.77038583524,394.1778484673221,233.1000012755394,372.5474262579526,165.60000032186508,0.4210526315789473,2021,0.892
1641,NV_7444,168,670959.1792656017,878.544255031875,227.19999888539317,877.1514878341611,157.5999993979931,0.9679148492357694,2021,0.8555
1642,NV_7447,169,177331.0660026407,389.4357442364107,227.19999888539317,372.1831293102124,157.5999993979931,0.1503524966593453,2021,0.8953
1643,NV_7448,170,10810.75780188704,424.5475285171102,227.19999888539317,390.2256020278836,157.5999993979931,0.0248415716096324,2021,0.2284
1644,NV_7452,171,32055.592163929625,291.93141986283973,233.1000012755394,269.58403183473035,165.60000032186508,0.0009313351960037252,2021,0.9102
1645,NV_7453,172,52269.692231949295,325.1777431097244,233.1000012755394,302.1995839833594,165.60000032186508,0.1418096723868955,2021,0.3004
1646,NV_7455,173,445619.719718105,814.540501569687,215.0,775.4289929668291,150.5999995470047,0.9166362463799858,2021,0.888
1647,NV_7472,174,483401.2304849899,595.5710470742039,234.89999970793724,552.2311083053065,165.90000054240227,0.5384649764796584,2021,0.9056
1648,NV_7475,175,72159.55403092194,599.2073001982127,259.6443943473173,545.5423538651412,186.15107463601,0.6050712442499724,2021,0.8649
1649,NV_7476,176,8726.300768716555,658.3379975124377,260.16790856484,624.4835199004974,187.86703910022524,0.7468905472636815,2021,0.8672
1650,NV_7477,177,73895.16272120853,846.0993164455163,264.0999993085861,829.2253171034832,189.8999989628792,0.0,2021,0.35
1651,NV_7478,178,50539.66415782919,441.4521213429775,259.7330984157862,403.7214185469069,186.71524314264957,0.4733887509446183,2021,0.2641
1652,NV_7479,179,73568.40034806028,530.1114831303578,259.3999996781349,512.65171639869,181.7999997138977,0.203981014754038,2021,0.299
1653,NV_7480,180,292811.8157674168,487.9559667743424,259.49758239061384,453.49483156437446,185.6698573315083,0.2560867558837105,2021,0.2967
1654,NV_7481,181,20989.376686036147,329.06947666924464,258.49999940395355,305.82418149007464,182.39999970793724,0.4688063934003608,2021,0.3605
1655,NV_7484,182,15553.692367843232,465.4743902439023,259.3999996781349,439.9677700348431,181.7999997138977,0.0,2021,0.2281
1656,NV_8625,183,17357.629559058445,287.3781249999999,227.19999888539317,269.66796874999994,157.5999993979931,0.0557812499999999,2021,0.8546
1657,NV_8626,184,29100.69916449005,351.0485509272201,232.1999997794628,335.7247227658187,163.79999962449074,0.2156369397073898,2021,0.9026
1658,NV_8627,185,58076.68660324515,190.1683404175814,233.1000012755394,174.8679060208323,165.60000032186508,0.0,2021,0.8806
1659,NV_8628,186,95402.94707456032,332.82586314771635,232.1999997794628,316.8558955690803,163.79999962449074,0.2315567942665377,2021,0.9114
1660,NV_8629,187,17110.17556726392,277.70433264561177,219.80000030994412,257.5121409300111,164.20000013709068,0.0572924932550388,2021,0.802
1661,NV_8630,188,397665.6476767102,241.237878001475,234.7298198168267,215.27503619526323,168.88093547234473,0.0130098068675389,2021,0.9029
1662,NV_8633,189,514032.65841879824,821.0776047828293,236.10000041127205,785.6820231958764,170.60000014305115,0.966082896738212,2021,0.9046
1663,NV_8634,190,122697.9960761142,360.93204764856944,235.2130792685629,346.44276414843665,169.05357366784685,0.171109733415995,2021,0.8882
1664,NV_8636,191,130254.30857156646,168.67441908973348,234.8280382511835,155.66192482583116,168.38222015664653,0.0,2021,0.868
1665,NV_8638,192,472559.514012326,921.9104013875408,235.6347221672659,935.7579843901656,169.78874583844666,0.9657996450744024,2021,0.9023
1666,NV_8640,193,140422.80899222626,227.8676075398743,236.10000041127205,198.9742290961817,170.60000014305115,0.0094731754470758,2021,0.909
1667,NV_8641,194,197700.14505562375,276.8004807692308,236.10000041127205,247.5775274725275,170.60000014305115,0.0119917582417582,2021,0.8836
1668,NV_8643,195,35854.83875905489,282.9999242825774,236.10000041127205,261.8587870068903,170.60000014305115,0.0040130233966835,2021,0.9049
1669,NV_8646,196,106110.54366875842,394.8323897840511,236.10000041127205,363.27932474319255,170.60000014305115,0.1240105540897097,2021,0.8959
1670,NV_8647,197,91213.53526503974,462.0176133992969,333.79999923706055,443.3037193777195,258.6999994814396,0.0,2021,0.8971
1671,NV_8945,198,92336.11104489368,396.29976560210974,233.1000012755394,375.11895692938754,165.60000032186508,0.1361558745971286,2021,0.7659
1672,NV_8947,199,513628.7439674943,851.4618701542722,215.0,853.1972702946622,150.5999995470047,0.9724918325231828,2021,0.9027
1673,NV_8948,200,499808.70990574313,926.1289034526158,233.1000012755394,918.8565135305224,165.60000032186508,0.9806753325665674,2021,0.8102
